metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_receiving,1733299274,0.040000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
http_req_failed,1733299274,1.000000,,,1404,false,,POST,http://localhost:8080/cart/add,HTTP/1.1,default,,404,,,http://localhost:8080/cart/add,,
checks,1733299274,0.000000,add to cart status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299274,1.000000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_duration,1733299274,0.985000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_blocked,1733299274,0.004000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_connecting,1733299274,0.000000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_tls_handshaking,1733299274,0.000000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_sending,1733299274,0.009000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_waiting,1733299274,0.944000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_receiving,1733299274,0.032000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
http_req_failed,1733299274,1.000000,,,1404,false,,GET,http://localhost:8080/product/5,HTTP/1.1,default,,404,,,http://localhost:8080/product/5,,
checks,1733299274,0.000000,product status is 200,,,,,,,,default,,,,,,,
